Entity,Code,Year,"Crops - Coffee, green - 656 - Yield - 5419 - hg/ha"
Haiti,HTI,2010,0.5184
Haiti,HTI,2011,0.5165000000000001
Haiti,HTI,2012,0.5164
Haiti,HTI,2013,0.5164
Haiti,HTI,2014,0.518
Haiti,HTI,2015,0.5183
Haiti,HTI,2016,0.5168
Haiti,HTI,2017,0.5169
Haiti,HTI,2018,0.5169
Honduras,HND,1961,0.2767
Honduras,HND,1962,0.34750000000000003
Honduras,HND,1963,0.34850000000000003
Honduras,HND,1964,0.33990000000000004
Honduras,HND,1965,0.3992
Honduras,HND,1966,0.3612
Honduras,HND,1967,0.3693
Honduras,HND,1968,0.3771
Honduras,HND,1969,0.38470000000000004
Honduras,HND,1970,0.3919
Honduras,HND,1971,0.39880000000000004
Honduras,HND,1972,0.4055
Honduras,HND,1973,0.4112
Honduras,HND,1974,0.4182
Honduras,HND,1975,0.4242
Honduras,HND,1976,0.43
Honduras,HND,1977,0.43560000000000004
Honduras,HND,1978,0.5215000000000001
Honduras,HND,1979,0.6107
Honduras,HND,1980,0.5407000000000001
Honduras,HND,1981,0.6133000000000001
Honduras,HND,1982,0.5912000000000001
Honduras,HND,1983,0.6425000000000001
Honduras,HND,1984,0.5929
Honduras,HND,1985,0.6048
Honduras,HND,1986,0.6218
Honduras,HND,1987,0.6404000000000001
Honduras,HND,1988,0.7446
Honduras,HND,1989,0.7104
Honduras,HND,1990,0.8344
Honduras,HND,1991,0.6947
Honduras,HND,1992,0.7503000000000001
Honduras,HND,1993,0.7336
Honduras,HND,1994,0.7050000000000001
Honduras,HND,1995,0.7208
Honduras,HND,1996,0.7133
Honduras,HND,1997,0.8404
Honduras,HND,1998,0.8662000000000001
Honduras,HND,1999,0.7674000000000001
Honduras,HND,2000,0.9172
Honduras,HND,2001,0.9491
Honduras,HND,2002,0.8447
Honduras,HND,2003,0.7673
Honduras,HND,2004,0.783
Honduras,HND,2005,0.7995
Honduras,HND,2006,0.8545
Honduras,HND,2007,0.9887
Honduras,HND,2008,0.9957
Honduras,HND,2009,0.9530000000000001
Honduras,HND,2010,0.7796000000000001
Honduras,HND,2011,0.8659
Honduras,HND,2012,0.9894000000000001
Honduras,HND,2013,0.9833000000000001
Honduras,HND,2014,1.0453000000000001
Honduras,HND,2015,1.2324000000000002
Honduras,HND,2016,1.1837
Honduras,HND,2017,1.0907
Honduras,HND,2018,1.1123
India,IND,1961,0.45
India,IND,1962,0.4
India,IND,1963,0.4763
India,IND,1964,0.5775
India,IND,1965,0.49920000000000003
India,IND,1966,0.5112
India,IND,1967,0.623
India,IND,1968,0.4479
India,IND,1969,0.5737
India,IND,1970,0.497
India,IND,1971,0.8612000000000001
India,IND,1972,0.5345
India,IND,1973,0.7006
India,IND,1974,0.6595000000000001
India,IND,1975,0.638
India,IND,1976,0.56
India,IND,1977,0.6394000000000001
India,IND,1978,0.7353000000000001
India,IND,1979,0.6138
India,IND,1980,0.8099000000000001
India,IND,1981,0.6242
India,IND,1982,0.784
India,IND,1983,0.6468
India,IND,1984,0.5071
India,IND,1985,0.9317000000000001
India,IND,1986,0.5707
India,IND,1987,0.8914000000000001
India,IND,1988,0.5628000000000001
India,IND,1989,0.9715
India,IND,1990,0.5344
India,IND,1991,0.7606
India,IND,1992,0.8054
India,IND,1993,0.7248
India,IND,1994,0.9183
India,IND,1995,0.7877000000000001
India,IND,1996,0.9215000000000001
India,IND,1997,0.8158000000000001
India,IND,1998,0.7982
India,IND,1999,0.8768
India,IND,2000,0.9467000000000001
India,IND,2001,0.9588000000000001
India,IND,2002,0.9385
India,IND,2003,0.8586
India,IND,2004,0.8320000000000001
India,IND,2005,0.8265
India,IND,2006,0.8027000000000001
India,IND,2007,0.8396
India,IND,2008,0.7605000000000001
India,IND,2009,0.7484000000000001
India,IND,2010,0.8146
India,IND,2011,0.8378
India,IND,2012,0.8517
India,IND,2013,0.8456
India,IND,2014,0.7986000000000001
India,IND,2015,0.7726000000000001
India,IND,2016,0.801
India,IND,2017,0.6943
India,IND,2018,0.736
Indonesia,IDN,1961,0.5665
Indonesia,IDN,1962,0.5646
Indonesia,IDN,1963,0.5675
Indonesia,IDN,1964,0.5656
Indonesia,IDN,1965,0.5651
Indonesia,IDN,1966,0.5688
Indonesia,IDN,1967,0.5442
Indonesia,IDN,1968,0.5660000000000001
Indonesia,IDN,1969,0.6502
Indonesia,IDN,1970,0.6069
Indonesia,IDN,1971,0.5636
Indonesia,IDN,1972,0.5603
Indonesia,IDN,1973,0.5645
Indonesia,IDN,1974,0.5718
Indonesia,IDN,1975,0.5514
Indonesia,IDN,1976,0.5671
Indonesia,IDN,1977,0.51
Indonesia,IDN,1978,0.5693
Indonesia,IDN,1979,0.6165
Indonesia,IDN,1980,0.5923
Indonesia,IDN,1981,0.5975
Indonesia,IDN,1982,0.5453
Indonesia,IDN,1983,0.5671
Indonesia,IDN,1984,0.5853
Indonesia,IDN,1985,0.508
Indonesia,IDN,1986,0.5446
Indonesia,IDN,1987,0.5956
Indonesia,IDN,1988,0.5457000000000001
Indonesia,IDN,1989,0.5539000000000001
Indonesia,IDN,1990,0.5527000000000001
Indonesia,IDN,1991,0.5633
Indonesia,IDN,1992,0.551
Indonesia,IDN,1993,0.5418000000000001
Indonesia,IDN,1994,0.5649000000000001
Indonesia,IDN,1995,0.5411
Indonesia,IDN,1996,0.5041
Indonesia,IDN,1997,0.5131
Indonesia,IDN,1998,0.6067
Indonesia,IDN,1999,0.5830000000000001
Indonesia,IDN,2000,0.4399
Indonesia,IDN,2001,0.4334
Indonesia,IDN,2002,0.497
Indonesia,IDN,2003,0.4802
Indonesia,IDN,2004,0.4965
Indonesia,IDN,2005,0.5101
Indonesia,IDN,2006,0.5212
Indonesia,IDN,2007,0.522
Indonesia,IDN,2008,0.539
Indonesia,IDN,2009,0.5391
Indonesia,IDN,2010,0.5393
Indonesia,IDN,2011,0.4939
Indonesia,IDN,2012,0.5601
Indonesia,IDN,2013,0.5443
Indonesia,IDN,2014,0.5233
Indonesia,IDN,2015,0.5198
Indonesia,IDN,2016,0.5204
Indonesia,IDN,2017,0.5333
Indonesia,IDN,2018,0.5819
Jamaica,JAM,1961,0.3395
Jamaica,JAM,1962,0.3029
Jamaica,JAM,1963,0.30910000000000004
Jamaica,JAM,1964,0.30720000000000003
Jamaica,JAM,1965,0.3391
Jamaica,JAM,1966,0.2908
Jamaica,JAM,1967,0.3111
Jamaica,JAM,1968,0.30810000000000004
Jamaica,JAM,1969,0.24830000000000002
Jamaica,JAM,1970,0.2777
Jamaica,JAM,1971,0.2263
Jamaica,JAM,1972,0.18910000000000002
Jamaica,JAM,1973,0.2084
Jamaica,JAM,1974,0.2702
Jamaica,JAM,1975,0.2636
Jamaica,JAM,1976,0.3215
Jamaica,JAM,1977,0.2626
Jamaica,JAM,1978,0.2954
Jamaica,JAM,1979,0.1474
Jamaica,JAM,1980,0.44320000000000004
Jamaica,JAM,1981,0.25070000000000003
Jamaica,JAM,1982,0.2756
Jamaica,JAM,1983,0.2967
Jamaica,JAM,1984,0.3173
Jamaica,JAM,1985,0.2316
Jamaica,JAM,1986,0.3085
Jamaica,JAM,1987,0.3015
Jamaica,JAM,1988,0.4056
Jamaica,JAM,1989,0.39380000000000004
Jamaica,JAM,1990,0.4
Jamaica,JAM,1991,0.41450000000000004
Jamaica,JAM,1992,0.4465
Jamaica,JAM,1993,0.4167
Jamaica,JAM,1994,0.44730000000000003
Jamaica,JAM,1995,0.4691
Jamaica,JAM,1996,0.4607
Jamaica,JAM,1997,0.5128
Jamaica,JAM,1998,0.435
Jamaica,JAM,1999,0.45880000000000004
Jamaica,JAM,2000,0.4353
Jamaica,JAM,2001,0.5143
Jamaica,JAM,2002,0.4929
Jamaica,JAM,2003,0.541
Jamaica,JAM,2004,0.42860000000000004
Jamaica,JAM,2005,1.0592000000000001
Jamaica,JAM,2006,1.1013
Jamaica,JAM,2007,1.3437000000000001
Jamaica,JAM,2008,0.8031
Jamaica,JAM,2009,0.8861
Jamaica,JAM,2010,1.0134
Jamaica,JAM,2011,0.9410000000000001
Jamaica,JAM,2012,0.8916000000000001
Jamaica,JAM,2013,0.873
Jamaica,JAM,2014,0.6792
Jamaica,JAM,2015,0.7063
Jamaica,JAM,2016,0.8336
Jamaica,JAM,2017,0.7998000000000001
Jamaica,JAM,2018,0.8018000000000001
Kenya,KEN,1961,0.6748000000000001
Kenya,KEN,1962,0.7042
Kenya,KEN,1963,0.6940000000000001
Kenya,KEN,1964,0.506
Kenya,KEN,1965,0.47350000000000003
Kenya,KEN,1966,0.6667000000000001
Kenya,KEN,1967,0.5621
Kenya,KEN,1968,0.466
Kenya,KEN,1969,0.6166
Kenya,KEN,1970,0.686
Kenya,KEN,1971,0.7001000000000001
Kenya,KEN,1972,0.7011000000000001
Kenya,KEN,1973,0.7049000000000001
Kenya,KEN,1974,0.7010000000000001
Kenya,KEN,1975,0.596
Kenya,KEN,1976,0.7595000000000001
Kenya,KEN,1977,0.782
Kenya,KEN,1978,0.6912
Kenya,KEN,1979,0.6301
Kenya,KEN,1980,0.8919
Kenya,KEN,1981,0.8479
Kenya,KEN,1982,0.6669
Kenya,KEN,1983,0.6395000000000001
Kenya,KEN,1984,0.7903
Kenya,KEN,1985,0.6158
Kenya,KEN,1986,0.7289
Kenya,KEN,1987,0.6775
Kenya,KEN,1988,0.8234
Kenya,KEN,1989,0.7636000000000001
Kenya,KEN,1990,0.6786
Kenya,KEN,1991,0.556
Kenya,KEN,1992,0.5546
Kenya,KEN,1993,0.4747
Kenya,KEN,1994,0.5035000000000001
Kenya,KEN,1995,0.5944
Kenya,KEN,1996,0.5523
Kenya,KEN,1997,0.388
Kenya,KEN,1998,0.3009
Kenya,KEN,1999,0.4006
Kenya,KEN,2000,0.5924
Kenya,KEN,2001,0.30410000000000004
Kenya,KEN,2002,0.3053
Kenya,KEN,2003,0.3261
Kenya,KEN,2004,0.2849
Kenya,KEN,2005,0.2659
Kenya,KEN,2006,0.2841
Kenya,KEN,2007,0.3274
Kenya,KEN,2008,0.271
Kenya,KEN,2009,0.3375
Kenya,KEN,2010,0.2625
Kenya,KEN,2011,0.314
Kenya,KEN,2012,0.44630000000000003
Kenya,KEN,2013,0.36250000000000004
Kenya,KEN,2014,0.45
Kenya,KEN,2015,0.37
Kenya,KEN,2016,0.40440000000000004
Kenya,KEN,2017,0.3367
Kenya,KEN,2018,0.35800000000000004
Land Locked Developing Countries,,1961,0.42250000000000004
Land Locked Developing Countries,,1962,0.4791
Land Locked Developing Countries,,1963,0.5733
Land Locked Developing Countries,,1964,0.6304000000000001
Land Locked Developing Countries,,1965,0.519
Land Locked Developing Countries,,1966,0.4706
Land Locked Developing Countries,,1967,0.5127
Land Locked Developing Countries,,1968,0.5361
Land Locked Developing Countries,,1969,0.7903
Land Locked Developing Countries,,1970,0.7565000000000001
Land Locked Developing Countries,,1971,0.6557000000000001
Land Locked Developing Countries,,1972,0.6514
Land Locked Developing Countries,,1973,0.7006
Land Locked Developing Countries,,1974,0.8011
Land Locked Developing Countries,,1975,0.7824
Land Locked Developing Countries,,1976,0.601
Land Locked Developing Countries,,1977,0.6396000000000001
Land Locked Developing Countries,,1978,0.5664
Land Locked Developing Countries,,1979,0.5233
Land Locked Developing Countries,,1980,0.6025
Land Locked Developing Countries,,1981,0.547
Land Locked Developing Countries,,1982,0.6792
Land Locked Developing Countries,,1983,0.7559
Land Locked Developing Countries,,1984,0.7312000000000001
Land Locked Developing Countries,,1985,0.7775000000000001
Land Locked Developing Countries,,1986,0.7839
Land Locked Developing Countries,,1987,0.8058000000000001
Land Locked Developing Countries,,1988,0.7718
Land Locked Developing Countries,,1989,0.7339
Land Locked Developing Countries,,1990,0.5993
Land Locked Developing Countries,,1991,0.6291
Land Locked Developing Countries,,1992,0.5395
Land Locked Developing Countries,,1993,0.6217
Land Locked Developing Countries,,1994,0.7686000000000001
Land Locked Developing Countries,,1995,0.7129000000000001
Land Locked Developing Countries,,1996,0.8583000000000001
Land Locked Developing Countries,,1997,0.7701
Land Locked Developing Countries,,1998,0.7608
Land Locked Developing Countries,,1999,0.8768
Land Locked Developing Countries,,2000,0.7396
Land Locked Developing Countries,,2001,0.7531
Land Locked Developing Countries,,2002,0.8696
Land Locked Developing Countries,,2003,0.6276
Land Locked Developing Countries,,2004,0.7269
Land Locked Developing Countries,,2005,0.6608
Land Locked Developing Countries,,2006,0.778
Land Locked Developing Countries,,2007,0.6746
Land Locked Developing Countries,,2008,0.685
Land Locked Developing Countries,,2009,0.6801
Land Locked Developing Countries,,2010,0.7226
Land Locked Developing Countries,,2011,0.7071000000000001
Land Locked Developing Countries,,2012,0.6188
Land Locked Developing Countries,,2013,0.7057
Land Locked Developing Countries,,2014,0.7059000000000001
Land Locked Developing Countries,,2015,0.6863
Land Locked Developing Countries,,2016,0.6873
Land Locked Developing Countries,,2017,0.7099000000000001
Land Locked Developing Countries,,2018,0.7105
Laos,LAO,1961,0.5
Laos,LAO,1962,0.75
Laos,LAO,1963,0.6667000000000001
Laos,LAO,1964,0.5833
Laos,LAO,1965,0.5833
Laos,LAO,1966,0.5833
Laos,LAO,1967,0.5833
Laos,LAO,1968,0.5738
Laos,LAO,1969,0.5656
Laos,LAO,1970,0.5316000000000001
Laos,LAO,1971,0.4706
Laos,LAO,1972,0.4182
Laos,LAO,1973,0.3396
Laos,LAO,1974,0.5105000000000001
Laos,LAO,1975,0.5143
Laos,LAO,1976,0.8176
Laos,LAO,1977,0.6533
Laos,LAO,1978,0.6208
Laos,LAO,1979,0.643
Laos,LAO,1980,0.68
Laos,LAO,1981,0.6502
Laos,LAO,1982,0.6743
Laos,LAO,1983,0.6456000000000001
Laos,LAO,1984,0.5217
Laos,LAO,1985,0.4878
Laos,LAO,1986,0.3598
Laos,LAO,1987,0.373
Laos,LAO,1988,0.5037
Laos,LAO,1989,0.342
Laos,LAO,1990,0.3049
Laos,LAO,1991,0.44720000000000004
Laos,LAO,1992,0.37
Laos,LAO,1993,0.4033
Laos,LAO,1994,0.45130000000000003
Laos,LAO,1995,0.4254
Laos,LAO,1996,0.4329
Laos,LAO,1997,0.5269
Laos,LAO,1998,0.5935
Laos,LAO,1999,0.5993
Laos,LAO,2000,0.7993
Laos,LAO,2001,0.8006000000000001
Laos,LAO,2002,0.8791
Laos,LAO,2003,0.7457
Laos,LAO,2004,0.6148
Laos,LAO,2005,0.5871000000000001
Laos,LAO,2006,0.5853
Laos,LAO,2007,0.7379
Laos,LAO,2008,0.8029000000000001
Laos,LAO,2009,0.878
Laos,LAO,2010,0.9149
Laos,LAO,2011,0.9495
Laos,LAO,2012,1.5355
Laos,LAO,2013,1.6051
Laos,LAO,2014,1.615
Laos,LAO,2015,1.7531
Laos,LAO,2016,1.7535
Laos,LAO,2017,1.8642
Laos,LAO,2018,1.8611000000000002
Least Developed Countries,,1961,0.3876
Least Developed Countries,,1962,0.3552
Least Developed Countries,,1963,0.3617
Least Developed Countries,,1964,0.40140000000000003
Least Developed Countries,,1965,0.37470000000000003
Least Developed Countries,,1966,0.37920000000000004
Least Developed Countries,,1967,0.3917
Least Developed Countries,,1968,0.38670000000000004
Least Developed Countries,,1969,0.4409
Least Developed Countries,,1970,0.41900000000000004
Least Developed Countries,,1971,0.42210000000000003
Least Developed Countries,,1972,0.4282
Least Developed Countries,,1973,0.4375
Least Developed Countries,,1974,0.45280000000000004
Least Developed Countries,,1975,0.4788
Least Developed Countries,,1976,0.4171
Least Developed Countries,,1977,0.4465
Least Developed Countries,,1978,0.3977
Least Developed Countries,,1979,0.3915
Least Developed Countries,,1980,0.4188
Least Developed Countries,,1981,0.42060000000000003
Least Developed Countries,,1982,0.4324
Least Developed Countries,,1983,0.4279
Least Developed Countries,,1984,0.43270000000000003
Least Developed Countries,,1985,0.43770000000000003
Least Developed Countries,,1986,0.4858
Least Developed Countries,,1987,0.5073
Least Developed Countries,,1988,0.4949
Least Developed Countries,,1989,0.49350000000000005
Least Developed Countries,,1990,0.4713
Least Developed Countries,,1991,0.501
Least Developed Countries,,1992,0.4743
Least Developed Countries,,1993,0.4728
Least Developed Countries,,1994,0.5363
Least Developed Countries,,1995,0.5163
Least Developed Countries,,1996,0.5765
Least Developed Countries,,1997,0.5405
Least Developed Countries,,1998,0.5362
Least Developed Countries,,1999,0.5885
Least Developed Countries,,2000,0.5378000000000001
Least Developed Countries,,2001,0.5401
Least Developed Countries,,2002,0.6251
Least Developed Countries,,2003,0.48400000000000004
Least Developed Countries,,2004,0.5511
Least Developed Countries,,2005,0.5242
Least Developed Countries,,2006,0.5684
Least Developed Countries,,2007,0.5362
Least Developed Countries,,2008,0.5491
Least Developed Countries,,2009,0.5338
Least Developed Countries,,2010,0.5740000000000001
Least Developed Countries,,2011,0.6125
Least Developed Countries,,2012,0.5664
Least Developed Countries,,2013,0.5917
Least Developed Countries,,2014,0.6048
Least Developed Countries,,2015,0.5692
Least Developed Countries,,2016,0.5695
Least Developed Countries,,2017,0.6003000000000001
Least Developed Countries,,2018,0.5991000000000001
Liberia,LBR,1961,0.4857
Liberia,LBR,1962,0.5363
Liberia,LBR,1963,0.5243
Liberia,LBR,1964,0.5
Liberia,LBR,1965,0.3541
Liberia,LBR,1966,0.6855
Liberia,LBR,1967,0.6181
Liberia,LBR,1968,0.5207
Liberia,LBR,1969,0.3551
Liberia,LBR,1970,0.3548
Liberia,LBR,1971,0.2813
Liberia,LBR,1972,0.35760000000000003
Liberia,LBR,1973,0.4954
Liberia,LBR,1974,0.2446
Liberia,LBR,1975,0.2882
Liberia,LBR,1976,0.2665
Liberia,LBR,1977,0.5038
Liberia,LBR,1978,0.3466
Liberia,LBR,1979,0.328
Liberia,LBR,1980,0.4551
Liberia,LBR,1981,0.336
Liberia,LBR,1982,0.46940000000000004
Liberia,LBR,1983,0.375
Liberia,LBR,1984,0.5750000000000001
Liberia,LBR,1985,0.45
Liberia,LBR,1986,0.4787
Liberia,LBR,1987,0.2333
Liberia,LBR,1988,0.21180000000000002
Liberia,LBR,1989,0.2667
Liberia,LBR,1990,0.1067
Liberia,LBR,1991,0.1
Liberia,LBR,1992,0.1875
Liberia,LBR,1993,0.2
Liberia,LBR,1994,0.1837
Liberia,LBR,1995,0.1895
Liberia,LBR,1996,0.19540000000000002
Liberia,LBR,1997,0.20120000000000002
Liberia,LBR,1998,0.19740000000000002
Liberia,LBR,1999,0.1957
Liberia,LBR,2000,0.19540000000000002
Liberia,LBR,2001,0.2021
Liberia,LBR,2002,0.2063
Liberia,LBR,2003,0.2107
Liberia,LBR,2004,0.2147
Liberia,LBR,2005,0.2267
Liberia,LBR,2006,0.23670000000000002
Liberia,LBR,2007,0.22710000000000002
Liberia,LBR,2008,0.2286
Liberia,LBR,2009,0.225
Liberia,LBR,2010,0.2308
Liberia,LBR,2011,0.2321
Liberia,LBR,2012,0.23220000000000002
Liberia,LBR,2013,0.2291
Liberia,LBR,2014,0.23390000000000002
Liberia,LBR,2015,0.23820000000000002
Liberia,LBR,2016,0.2361
Liberia,LBR,2017,0.2374
Liberia,LBR,2018,0.2388
Low Income Food Deficit Countries,,1961,0.3917
Low Income Food Deficit Countries,,1962,0.33840000000000003
Low Income Food Deficit Countries,,1963,0.3786
Low Income Food Deficit Countries,,1964,0.42760000000000004
Low Income Food Deficit Countries,,1965,0.3734
Low Income Food Deficit Countries,,1966,0.3906
Low Income Food Deficit Countries,,1967,0.3461
Low Income Food Deficit Countries,,1968,0.39880000000000004
Low Income Food Deficit Countries,,1969,0.4166
Low Income Food Deficit Countries,,1970,0.4334
Low Income Food Deficit Countries,,1971,0.4187
Low Income Food Deficit Countries,,1972,0.4167
Low Income Food Deficit Countries,,1973,0.441
Low Income Food Deficit Countries,,1974,0.3955
Low Income Food Deficit Countries,,1975,0.4243
Low Income Food Deficit Countries,,1976,0.40850000000000003
Low Income Food Deficit Countries,,1977,0.42300000000000004
Low Income Food Deficit Countries,,1978,0.3834
Low Income Food Deficit Countries,,1979,0.39
Low Income Food Deficit Countries,,1980,0.4072
Low Income Food Deficit Countries,,1981,0.43
Low Income Food Deficit Countries,,1982,0.4133
Low Income Food Deficit Countries,,1983,0.3851
Low Income Food Deficit Countries,,1984,0.3634
Low Income Food Deficit Countries,,1985,0.4307
Low Income Food Deficit Countries,,1986,0.4363
Low Income Food Deficit Countries,,1987,0.45180000000000003
Low Income Food Deficit Countries,,1988,0.42100000000000004
Low Income Food Deficit Countries,,1989,0.46640000000000004
Low Income Food Deficit Countries,,1990,0.42100000000000004
Low Income Food Deficit Countries,,1991,0.45790000000000003
Low Income Food Deficit Countries,,1992,0.4913
Low Income Food Deficit Countries,,1993,0.4395
Low Income Food Deficit Countries,,1994,0.5333
Low Income Food Deficit Countries,,1995,0.5045000000000001
Low Income Food Deficit Countries,,1996,0.5817
Low Income Food Deficit Countries,,1997,0.5927
Low Income Food Deficit Countries,,1998,0.5684
Low Income Food Deficit Countries,,1999,0.6657000000000001
Low Income Food Deficit Countries,,2000,0.7069000000000001
Low Income Food Deficit Countries,,2001,0.7379
Low Income Food Deficit Countries,,2002,0.7257
Low Income Food Deficit Countries,,2003,0.6988000000000001
Low Income Food Deficit Countries,,2004,0.6733
Low Income Food Deficit Countries,,2005,0.6773
Low Income Food Deficit Countries,,2006,0.7095
Low Income Food Deficit Countries,,2007,0.7725000000000001
Low Income Food Deficit Countries,,2008,0.7242000000000001
Low Income Food Deficit Countries,,2009,0.7240000000000001
Low Income Food Deficit Countries,,2010,0.7652
Low Income Food Deficit Countries,,2011,0.9377000000000001
Low Income Food Deficit Countries,,2012,0.7642
Low Income Food Deficit Countries,,2013,0.7812
Low Income Food Deficit Countries,,2014,0.788
Low Income Food Deficit Countries,,2015,0.7584000000000001
Low Income Food Deficit Countries,,2016,0.7837000000000001
Low Income Food Deficit Countries,,2017,0.8954000000000001
Low Income Food Deficit Countries,,2018,0.8474
Madagascar,MDG,1961,0.33330000000000004
Madagascar,MDG,1962,0.4384
Madagascar,MDG,1963,0.36260000000000003
Madagascar,MDG,1964,0.4063
Madagascar,MDG,1965,0.3725
Madagascar,MDG,1966,0.401
Madagascar,MDG,1967,0.4055
Madagascar,MDG,1968,0.3914
Madagascar,MDG,1969,0.3521
Madagascar,MDG,1970,0.3629
Madagascar,MDG,1971,0.33280000000000004
Madagascar,MDG,1972,0.3967
Madagascar,MDG,1973,0.37070000000000003
Madagascar,MDG,1974,0.38020000000000004
Madagascar,MDG,1975,0.396
Madagascar,MDG,1976,0.3824
Madagascar,MDG,1977,0.4602
Madagascar,MDG,1978,0.3769
Madagascar,MDG,1979,0.37870000000000004
Madagascar,MDG,1980,0.3682
Madagascar,MDG,1981,0.3835
Madagascar,MDG,1982,0.37
Madagascar,MDG,1983,0.36260000000000003
Madagascar,MDG,1984,0.3649
Madagascar,MDG,1985,0.3517
Madagascar,MDG,1986,0.3669
Madagascar,MDG,1987,0.36050000000000004
Madagascar,MDG,1988,0.37110000000000004
Madagascar,MDG,1989,0.38170000000000004
Madagascar,MDG,1990,0.3536
Madagascar,MDG,1991,0.38120000000000004
Madagascar,MDG,1992,0.3698
Madagascar,MDG,1993,0.37
Madagascar,MDG,1994,0.4167
Madagascar,MDG,1995,0.3542
Madagascar,MDG,1996,0.3523
Madagascar,MDG,1997,0.28650000000000003
Madagascar,MDG,1998,0.3109
Madagascar,MDG,1999,0.3367
Madagascar,MDG,2000,0.30060000000000003
Madagascar,MDG,2001,0.3337
Madagascar,MDG,2002,0.3179
Madagascar,MDG,2003,0.36310000000000003
Madagascar,MDG,2004,0.3498
Madagascar,MDG,2005,0.48250000000000004
Madagascar,MDG,2006,0.5355
Madagascar,MDG,2007,0.5056
Madagascar,MDG,2008,0.48300000000000004
Madagascar,MDG,2009,0.48310000000000003
Madagascar,MDG,2010,0.49100000000000005
Madagascar,MDG,2011,0.5061
Madagascar,MDG,2012,0.5222
Madagascar,MDG,2013,0.5335
Madagascar,MDG,2014,0.5313
Madagascar,MDG,2015,0.5282
Madagascar,MDG,2016,0.5333
Madagascar,MDG,2017,0.5377000000000001
Madagascar,MDG,2018,0.542
Malawi,MWI,1961,0.41750000000000004
Malawi,MWI,1962,0.49500000000000005
Malawi,MWI,1963,0.46
Malawi,MWI,1964,0.4433
Malawi,MWI,1965,0.4267
Malawi,MWI,1966,0.41500000000000004
Malawi,MWI,1967,0.3775
Malawi,MWI,1968,0.36250000000000004
Malawi,MWI,1969,0.23190000000000002
Malawi,MWI,1970,0.37570000000000003
Malawi,MWI,1971,0.3825
Malawi,MWI,1972,0.24600000000000002
Malawi,MWI,1973,0.4675
Malawi,MWI,1974,0.5682
Malawi,MWI,1975,0.8884000000000001
Malawi,MWI,1976,0.6769000000000001
Malawi,MWI,1977,0.6769000000000001
Malawi,MWI,1978,0.6429
Malawi,MWI,1979,0.6429
Malawi,MWI,1980,0.6667000000000001
Malawi,MWI,1981,0.6667000000000001
Malawi,MWI,1982,0.68
Malawi,MWI,1983,0.7125
Malawi,MWI,1984,0.93
Malawi,MWI,1985,1.1600000000000001
Malawi,MWI,1986,1.1538000000000002
Malawi,MWI,1987,1.2415
Malawi,MWI,1988,1.0286
Malawi,MWI,1989,1.4426
Malawi,MWI,1990,1.4045
Malawi,MWI,1991,1.4706000000000001
Malawi,MWI,1992,1.5692000000000002
Malawi,MWI,1993,1.26
Malawi,MWI,1994,1.26
Malawi,MWI,1995,1.2539
Malawi,MWI,1996,1.23
Malawi,MWI,1997,1.2303
Malawi,MWI,1998,1.2
Malawi,MWI,1999,1.1800000000000002
Malawi,MWI,2000,1.0865
Malawi,MWI,2001,0.9600000000000001
Malawi,MWI,2002,0.9215000000000001
Malawi,MWI,2003,1.0382
Malawi,MWI,2004,0.6974
Malawi,MWI,2005,0.7873
Malawi,MWI,2006,0.9957
Malawi,MWI,2007,0.9353
Malawi,MWI,2008,0.8631000000000001
Malawi,MWI,2009,1.8367
Malawi,MWI,2010,1.4735
Malawi,MWI,2011,1.4280000000000002
Malawi,MWI,2012,1.4575
Malawi,MWI,2013,1.4631
Malawi,MWI,2014,1.5181
Malawi,MWI,2015,1.6827
Malawi,MWI,2016,1.6827
Malawi,MWI,2017,1.7297
Malawi,MWI,2018,2.3346
Malaysia,MYS,1961,0.3391
Malaysia,MYS,1962,0.337
Malaysia,MYS,1963,0.3764
Malaysia,MYS,1964,0.402
Malaysia,MYS,1965,0.4091
Malaysia,MYS,1966,0.4047
Malaysia,MYS,1967,0.40240000000000004
Malaysia,MYS,1968,0.42350000000000004
Malaysia,MYS,1969,0.39790000000000003
Malaysia,MYS,1970,0.3597
Malaysia,MYS,1971,0.40240000000000004
Malaysia,MYS,1972,0.35000000000000003
Malaysia,MYS,1973,0.3785
Malaysia,MYS,1974,0.3675
Malaysia,MYS,1975,0.39
Malaysia,MYS,1976,0.3682
Malaysia,MYS,1977,0.4015
Malaysia,MYS,1978,0.3965
Malaysia,MYS,1979,0.3794
Malaysia,MYS,1980,0.7163
Malaysia,MYS,1981,0.7303000000000001
Malaysia,MYS,1982,0.7651
Malaysia,MYS,1983,0.7939
Malaysia,MYS,1984,0.8699
Malaysia,MYS,1985,0.8074
Malaysia,MYS,1986,0.7488
Malaysia,MYS,1987,0.7244
Malaysia,MYS,1988,0.6385000000000001
Malaysia,MYS,1989,0.4827
Malaysia,MYS,1990,0.5508000000000001
Malaysia,MYS,1991,0.5588000000000001
Malaysia,MYS,1992,0.6207
Malaysia,MYS,1993,0.758
Malaysia,MYS,1994,0.7578
Malaysia,MYS,1995,0.7575000000000001
Malaysia,MYS,1996,0.9912000000000001
Malaysia,MYS,1997,1.1
Malaysia,MYS,1998,1.1996
Malaysia,MYS,1999,1.306
Malaysia,MYS,2000,1.4161000000000001
Malaysia,MYS,2001,1.5245
